order_id,product_name,quantity,unit_price,order_date
1001,Widget B,7,34.5,2025-06-13
1002,Gadget C,3,24.75,2025-06-28
1003,Gadget D,9,29.99,2025-06-27
1004,Tool E,3,15.0,2025-06-28
1005,Widget B,8,34.5,2025-06-05
1006,Gadget D,1,29.99,2025-06-07
1007,Gadget D,3,29.99,2025-06-16
1008,Widget B,3,34.5,2025-06-28
1009,Gadget C,1,24.75,2025-06-12
1010,Widget A,6,19.99,2025-06-24
1011,Tool E,1,15.0,2025-06-07
1012,Gadget D,5,29.99,2025-06-02
1013,Gadget D,5,29.99,2025-06-10
1014,Tool E,5,15.0,2025-06-01
1015,Tool E,6,15.0,2025-06-15
1016,Widget B,2,34.5,2025-06-11
1017,Gadget D,2,29.99,2025-06-28
1018,Widget A,3,19.99,2025-06-02
1019,Widget B,5,34.5,2025-06-11
1020,Widget B,3,34.5,2025-06-14
